,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0,-0.018323863,-0.12397051,0.037171084,-0.015088789,0.02613256,-0.04083855,0.01406331,-0.03401223,-0.12582223,-0.018697005,-0.04330092,-0.03574812,-0.017704988,-0.035743874,-0.01980791,0.06732753,0.034909338,0.0077356924,-0.016827263,-0.10591319,-0.06563189,-0.037540205,-0.033760987,-0.041593336,-0.023759138,-0.04402092,-0.024191054,-0.0108977435,-0.020800622,-0.076163635,0.027018148,-0.033715256,0.048192274,0.020604739,0.014634775,0.14804041,0.04672136,-0.013914641,0.033097193,-0.010599229,-0.03745928,-0.15166523,-0.028222421,-0.090852864,0.07777215,-0.01922929,-0.04623854,-0.12986834,-0.056425843,-0.009341624,-0.120249,-0.097576715,0.0084970435,-0.038209073,-0.008582732,-0.0015737808,0.040176872,0.05522554,-0.032917727,-0.037315335,-0.017361652,-0.055130664,-0.03666425,-0.0056393784,0.0023831204,-0.0012880634,-0.035338927,-0.03385702,-0.048618704,-0.09776826,0.05267753,-0.012657923,-0.041346557,0.012428975,0.008686918,0.12517443,0.08353602,-0.04093975,0.11048472,0.012906836,-0.0058467328,0.075818025,-0.011790245,0.043177977,-0.058009762,-0.029110577,-0.03863397,-0.046502963,0.025836617,0.05313266,0.048125867,0.0022686129,0.0033811089,-0.008478861,0.03993297,0.019321682,-0.029131655,-0.050879102,-0.09481139,0.06348154,-0.1044995,0.044879716,-0.03815558,-0.034516912,-0.04683488,-0.03706279,0.07718285,-0.03206498,0.024918148,-0.056922875,0.03827921,0.022315344,-0.02989488,-0.019964395,0.054119136,-0.08059511,-0.0981684,0.038678356,0.023038149,0.041546725,-0.02117984,0.051829413,-0.047082674,0.045521688,-0.027803529,-0.049188204,-0.017301356,5.4554494e-33,-0.018368702,0.08635652,0.059821807,0.0102965655,0.071451455,-0.043245815,0.03233239,-0.04849229,0.041056402,-0.045239553,-0.07201637,0.076287456,-0.038078524,-0.016652513,-0.037139885,-0.009992458,0.06011989,0.10387172,-0.049384445,0.005552858,0.08354443,0.018851336,-0.023403108,-0.023041556,0.031983763,0.025615135,0.031700894,-0.054636706,0.037383564,0.054115985,-0.040976,0.02384821,-0.02290101,0.017549414,-0.0030062946,0.013252437,-0.05314219,-0.07433458,-0.0028382665,0.013807911,-0.061994653,0.022149324,0.051933307,0.03381069,-0.09348832,-0.016043585,0.07571247,-0.026821535,0.10423797,-0.005024934,-0.04373826,-0.07433432,-0.018439485,-0.011584983,0.018794645,0.020853475,0.035836816,0.011096004,0.02914259,0.016081883,0.003963827,-0.0005566118,-0.006040213,-0.012403747,0.040867493,-0.10584505,0.02723408,-0.017425325,0.0876497,0.06623887,0.0011340622,-0.013977383,0.012706538,-0.0020738277,-0.056398213,-0.013836742,0.033316504,-0.017637163,0.04902868,-0.01968304,-0.051277243,0.058829673,-0.05065446,-0.07240677,0.047382887,0.016636806,0.017796086,0.026474189,0.028514516,0.09025601,-0.02437506,-0.030449184,0.032787766,-0.008564118,-0.099418744,-4.8717996e-33,-0.0011666634,-0.019748967,-0.041335456,0.10364409,0.034920927,0.06492514,0.0045694634,0.00052132906,-0.04555957,0.024634067,-0.026508871,-0.012423174,0.046143405,-0.0021257687,-0.052000374,-0.024962464,-0.016855285,-0.0405586,0.034787614,0.10309763,0.006508029,0.018140918,-0.03118883,0.06976421,0.030713,0.03831094,-0.050368592,0.02880557,-0.03516044,-0.011398455,0.0108961575,-0.04324672,0.019081194,0.047879953,0.028973114,0.06553916,0.043177173,-0.03473904,0.04325518,0.1491139,0.028272728,-0.045290373,-0.029549759,-0.023648664,0.010013746,-0.0073895394,-0.0132904425,-0.016806694,0.0028140398,-0.047150537,-0.014013058,0.05707272,-0.101567104,-0.01937568,-0.0478629,0.034282453,0.00095264596,-0.0021694843,-0.041000042,0.08100124,0.007390395,0.0062592523,0.09747499,0.040554885,0.016490133,0.021259058,0.047728468,0.022325136,-0.122995004,-0.061928377,0.015979894,-0.01721726,0.038605686,-0.046968002,-0.10381082,-0.04489854,-0.048707165,-0.045046374,-0.0033990988,-0.042399965,-0.04829682,-0.029171249,-0.007104591,0.059137315,0.04325913,0.1212942,0.12640221,0.0056805327,0.026247492,-0.073150076,0.0005632825,0.03357529,-0.017799525,0.043389257,-0.0064983373,-3.593793e-08,0.0044020195,0.06054292,0.017734297,0.049368806,0.034697797,0.03773782,-0.117201015,0.026151022,0.001787636,0.05249794,0.026451988,-0.067789115,-0.059084725,-0.0377638,0.17045581,0.010522085,-0.0052053314,0.09624591,-0.034069445,0.016533049,0.0780936,0.07289784,-0.027251642,-0.0572204,0.018745387,-0.061113786,-0.039337832,0.016796034,-0.031264003,0.030598247,0.009838693,0.03680842,0.009011802,-0.037201796,0.07586709,0.08760936,-0.0041480446,0.0069263075,-0.007647529,0.053513493,-0.0445085,0.08147857,-0.02009984,0.01703913,-0.036116518,0.08518811,-0.026944058,-0.08382093,-0.028595952,0.045999575,0.06427988,0.0030437964,0.052232947,0.12003921,0.09071581,0.024914483,0.029329723,-0.040886365,-0.041382138,0.0888377,0.034959033,-0.03963134,0.030492082,-0.017020833
1,-0.06389554,-0.019697705,-0.006192679,-0.017934889,-0.054407988,-0.043700617,-0.06884583,-0.015569235,-0.01414195,-0.023006255,-0.04824319,-0.006854527,-0.04564492,-0.020864042,0.038786232,0.068568446,0.102535255,-0.025107738,-0.00502407,-0.050952673,-0.07360373,-0.025449138,-0.015327926,-0.008994694,-0.042850856,-0.055107776,0.018971693,0.043183908,0.04104749,-0.054287124,0.02545457,-0.014780547,0.058624312,0.038748685,0.04275769,0.1294305,0.027843256,-0.067404486,0.020494157,-0.023213513,0.038431235,-0.08668335,-0.026814198,-0.05392318,0.14503312,-0.0663459,-0.06633735,-0.08905452,-0.04479637,-0.018434808,-0.0314436,-0.115871996,0.038514435,0.06002152,-0.024674285,0.013007286,0.096402824,-0.06634814,-0.039932966,-0.036102336,-0.06100322,-0.021749286,-0.109100364,0.012369628,0.008610731,-0.006220231,0.007368715,-0.011527373,-0.009921717,-0.10508318,-0.029712426,-0.011806542,-0.05777005,0.032452375,-0.019260578,0.15005824,0.01876724,0.01489918,0.07671549,-0.041949205,-0.0026889709,0.050537694,-0.07225667,0.039674565,-0.0519269,-0.0032808448,0.001394323,0.036969513,0.1116034,-0.0124212755,0.01933436,0.015490405,0.045658167,0.019098712,0.086934075,0.07734529,-0.0554929,-0.09316103,-0.034038942,-0.0027556615,0.004606131,0.08440537,-0.010684935,-0.011994639,-0.08230084,0.0051621483,0.025983017,0.040424954,0.02226184,-0.026414644,-0.009318731,0.034769658,0.024759917,-0.041992623,0.03486932,-0.050228145,-0.029326418,0.0714144,0.03603786,-0.0043475553,-0.025670541,-0.0033920347,-0.026238132,-0.003000521,0.052224297,-0.015327803,-0.110012725,4.837735e-33,0.017116096,0.03620008,0.07260077,-0.02312219,0.09063899,-0.033329427,0.011772114,-0.09318123,0.02459387,-0.056031138,-0.095614776,0.049739063,-0.07664685,-0.026674364,0.042491883,-0.04416553,0.008773297,0.063817576,0.040493682,0.016512193,0.06349159,-0.07360819,-0.018018583,-0.021176504,0.11919824,0.068970695,0.051358778,-0.0662411,0.010392054,0.072539635,-0.0538456,0.037903737,-0.044370677,0.004412139,-0.050540287,0.04342615,-0.09151655,-0.042345077,0.0014006638,-0.004880116,-0.07940773,0.0621195,0.018848892,-0.012513024,-0.040409967,-0.020439474,0.023676207,-0.015872188,0.03311173,-0.005023541,0.01079727,-0.052671652,-0.038974456,-0.01538171,0.04114597,-0.039011564,0.047690917,0.003683581,0.023656663,0.018347481,-0.004213889,0.046169728,-0.0028376204,0.032919552,0.022335254,-0.0506282,-0.02468174,0.026636863,0.019953456,0.07926621,0.044242047,-0.04292314,-0.044808116,-0.020061022,-0.049649164,-0.110483445,0.005861219,-0.006350646,0.08892295,-0.02279744,-0.040318277,0.039401628,-0.06587335,-0.063317835,0.041972235,-0.04508978,0.0064911754,0.058824778,-0.043442223,-0.042644918,-0.011233204,-0.007005492,0.034445774,0.03821367,-0.056021534,-5.1691842e-33,-0.059243355,-0.02182777,-0.07571472,0.0692447,0.029778132,-0.09546859,-0.052175652,-0.06095878,0.02156294,0.033383816,-0.096858904,-0.05102615,0.04491806,0.048199967,-0.030120758,-0.08086466,0.038531993,-0.071667805,-0.0054364344,0.0668706,0.0008159848,0.03111913,-0.02986113,0.033266544,0.06639159,-0.010809661,-0.06422293,0.026035959,-0.03738489,-0.066643275,0.008385065,-0.05380609,0.03757171,0.043955408,0.03545539,0.0063551897,0.06540549,-0.00929494,0.10612812,0.018166644,0.08049343,-0.04169988,-0.025042014,0.04649555,-0.04783064,0.0453219,-0.010582817,0.0020645084,0.043534372,-0.035819076,-0.06358369,0.07439771,-0.0057510817,0.014979123,-0.05289813,-0.014502836,0.023506515,0.0063159647,-0.10503478,0.020766608,0.016594967,0.021616396,0.037617438,0.03824873,0.029154567,0.027508248,0.040719878,0.03872373,-0.09893119,-0.050725657,-0.008790677,-0.018169003,-0.055193987,-0.026576499,-0.01450708,-0.059474297,-0.08319858,-0.0119036045,0.08469726,-0.023389447,-0.06763278,-0.0058943043,-0.024121549,0.06721756,0.035189837,0.030215425,0.11061883,0.017370103,-0.016285587,0.029362798,-0.016078442,0.054460242,0.020099394,0.0849452,-0.06293833,-3.3942005e-08,0.009840228,0.012933776,0.017560588,0.06906115,0.033914566,0.030255234,-0.12521163,0.030845895,0.026234757,0.09686926,-0.014324851,-0.008147306,-0.059732005,0.039736073,0.10475963,0.032597706,0.031338926,0.058155827,-0.054570887,-0.06748248,0.060589094,0.07387856,0.03506921,-0.0059511657,0.005271563,-0.0011430584,-0.011067646,0.0022368536,0.025227502,0.05505175,0.03834928,0.0036057734,-0.04454501,-0.016425306,0.034325793,0.044684388,0.0216532,0.028814394,0.06808874,-0.012501943,-0.029164162,-0.0019891507,-0.036130678,0.00087918236,-0.021065278,0.060550243,-0.11917683,-0.13101749,-0.09543028,0.084541425,-0.015345148,-0.069769226,0.07493631,0.10073236,0.09019014,0.06705905,0.06739303,-0.055425577,0.05115108,0.025356555,0.069985315,-0.049357694,0.031168295,0.03606555
2,-0.06707222,-0.03282731,-0.0007599205,0.012808674,0.0005226052,-0.01349279,-0.09708181,0.026518136,-0.041574955,-0.026486566,-0.025191607,0.023552688,-0.030727321,0.024565354,0.02773279,0.0062083774,0.010675411,-0.09382561,0.038441967,-0.07696866,-0.07054357,-0.020114752,-0.04144793,-0.018787233,-0.065107785,0.026159868,-0.03346374,0.04295595,-0.033404037,-0.037087377,-0.014751814,-0.046461456,0.07828092,-0.009250275,-0.031714253,0.08329056,-0.001465633,-0.012228238,0.029340431,-0.0822549,0.022568014,-0.0594651,-0.029888628,0.016937263,0.072080866,-0.06661013,-0.015417779,-0.082051806,-0.048727583,0.014712314,-0.0829039,-0.09806978,0.0024161104,-0.053310554,-0.00848055,0.068136685,0.035613,-0.10043977,-0.013614993,-0.07257997,-0.08706783,-0.05324372,-0.072879955,-0.050288048,-0.021641714,0.020205235,0.023537802,0.024862017,-0.059462067,-0.035043657,0.029934239,-0.01499408,-0.02176153,0.016965972,-0.007745219,0.13537052,0.042868294,-0.015395139,0.034941334,-0.019372743,0.02920498,0.12300818,-0.07843365,0.09904849,-0.07793976,0.00848226,0.036718942,0.06952681,0.04898436,-0.017645001,0.015505192,-0.04952759,-0.015265295,0.058772985,-0.031882167,0.07908508,-0.0678689,-0.03898262,-0.03685763,-0.032584254,0.059765775,0.059784982,0.009486997,-0.043527454,-0.06362236,-0.048310783,0.013189253,0.052948255,0.030096663,0.016434805,0.0058469265,-0.02100862,-0.01327702,-0.105451874,0.027035946,-0.012777743,-0.10266123,0.042841744,0.038646378,0.007330146,0.014521974,0.076544054,0.072369985,0.0023379123,0.039246067,-0.015296553,-0.019873826,2.9925417e-33,-0.09530231,0.008257646,0.044575877,0.013896362,0.10121132,0.0028117811,0.0043926286,-0.018736426,0.061861288,-0.03353947,-0.07594562,0.059013113,-0.08331211,0.04657621,-0.047812108,-0.07274925,0.081441514,0.09979608,0.059672717,-0.025368296,0.0017993809,-0.07466454,0.011580454,-0.03509793,0.15556748,0.08291814,0.041562974,0.045124352,0.070052184,0.02401513,0.028182376,-0.006479249,-0.036644608,-0.026622692,-0.037541427,0.02419178,-0.14628877,-0.07685887,0.021579975,0.06485945,-0.09005212,0.04247759,-0.06393179,0.05840102,-0.05655071,0.06402855,-0.01222455,-0.022517163,0.019761877,0.008581433,-0.08865504,-0.062513806,0.027409058,0.008332229,0.021053659,-0.030317167,0.10448096,-0.0709439,0.02945059,-0.011173713,0.0053788805,0.005484645,-0.010799635,0.03728351,0.0030585378,-0.026103579,-0.019075776,0.0047285515,0.030327054,-0.0066558337,0.04108445,-0.002104932,-0.00635138,0.003085417,-0.019205157,-0.054279715,0.01051116,0.067398444,0.10706665,-0.033575915,-0.08103064,-0.01084797,-0.0008708737,0.008159904,0.08477042,0.017170358,0.027454175,0.065881245,-0.029691983,0.033901844,-0.026714781,0.051051155,-0.07925587,0.108584985,-0.00332295,-3.2346868e-33,-0.0377944,0.052977007,-0.016629092,0.0070598405,0.064836115,-0.040186834,-0.042104166,-0.052569214,0.11820691,0.056205746,-0.07348048,0.008774397,0.02730728,0.027555315,-0.03231477,-0.0041678124,0.018907014,-0.061028358,-0.012073609,0.006565604,-0.04583976,0.014756467,-0.08663779,0.035805758,0.044414144,0.028945787,0.034872636,0.01728035,-0.06569097,-0.0005224542,-0.02452677,-0.049518336,0.017958885,0.04342866,-0.0014527341,0.044354144,0.053696837,0.035148367,0.10683863,0.050854202,0.0378278,-0.029693069,0.026565004,-0.032184023,-0.09633406,0.027133694,0.06756983,0.021921413,0.06361496,0.0113528455,-0.10198379,0.0880808,-0.059888184,-0.040545426,-0.049815346,-0.01073818,0.024471626,-0.019855898,-0.022939174,0.009055842,-0.003202137,0.03312446,0.07798119,-0.003235364,0.029125175,0.04105668,0.07249881,-0.037068043,-0.01891126,0.0073758955,0.011125489,-0.033978645,-0.009884267,-0.058890566,-0.029434884,-0.052531675,-0.083400026,0.00074405846,-0.0036874672,-0.016842509,0.0031167632,-0.035033636,-0.025528062,0.077274084,0.0049460735,0.027535114,0.13749285,0.016989404,0.026965523,0.020694789,-0.059969757,0.040818464,-0.062774666,0.09208241,-0.04204327,-3.178657e-08,-0.055441793,-0.029671993,0.030726412,0.041096777,0.077692695,0.009752299,-0.011045283,0.044987813,0.03456256,0.09592196,0.013352647,-0.02047827,-0.09090929,0.07018864,0.002407325,-0.008179587,0.005156988,0.073338,-0.036498755,-0.12394596,-0.003353942,0.06955021,0.048809778,-0.037196677,0.049268864,-0.06958025,-0.04527827,0.024554012,0.031611014,0.013499615,0.070712246,-0.0111881355,-0.023944158,-0.025290694,0.05658779,0.000783529,0.039836463,0.037345607,0.023845678,0.00575218,-0.04906774,0.044066727,-0.015667463,0.02369776,-0.061121937,0.031694464,-0.13980596,-0.048906177,-0.04962066,-0.009019739,0.01827436,-0.021522027,0.058035612,0.07667775,0.09881483,0.049145646,0.0473891,-0.030469371,0.033977482,0.051661342,-0.020491907,-0.10210765,0.030203236,0.04939637
3,0.07821315,-0.078618005,0.008561974,-0.031803038,0.028511686,-0.08305607,-0.033399444,-0.01893398,-0.05332322,0.014249382,-0.052104026,-0.012982837,-0.03264215,-0.03247181,-0.019758359,0.09001516,0.0063892696,-0.09355587,-0.019999264,-0.0643517,-0.071531944,-0.052969787,-0.087406576,-0.02685563,-0.022040473,0.0076202997,-0.020695118,0.008212406,0.00023687755,-0.02872427,0.0071348688,-0.06726616,0.07752206,0.059736103,0.019995648,0.0943538,0.104037404,-0.024144966,0.018038357,-0.03435674,-0.024685638,-0.10786576,-0.028134236,-0.06981808,-0.031280585,0.021586886,-0.016095083,-0.13342625,-0.011412269,-0.017380396,-0.03295128,-0.11820448,-0.0019289888,-0.08428817,0.002379304,0.016257623,0.040232364,0.032694917,-0.021028068,-0.0080276085,-0.004808294,-0.0039971666,-0.0724439,0.039480448,0.047702402,0.019993445,-0.0022712434,-0.017944928,-0.058261927,-0.088738136,-0.007446646,-0.07306776,-0.0075462377,0.02337176,0.05236937,0.10107067,0.07479458,-0.012219128,0.163347,-0.014882438,0.06462241,0.12744248,-0.019739218,0.05076652,-0.112546794,-0.0012527182,0.017209763,-0.0077696308,0.09145573,0.04556836,0.04822636,-0.047584645,-0.016865391,0.027716272,-0.04763195,0.026268406,-0.07096444,-0.040536836,-0.044347174,0.03190632,-0.058086857,0.106892996,0.013319698,-0.0742657,-0.08206741,0.010635309,0.02093346,0.016487645,0.014829068,0.00741228,0.06162409,-0.023226416,-0.02087498,-0.03493525,0.019954761,-0.094958715,-0.115352415,0.033879086,0.019387564,-0.036333397,-0.0051535503,0.039876014,0.0032407413,-0.0038173115,-0.016399473,-0.061517738,-0.0668433,5.8725485e-34,-0.040045697,0.07966322,0.0024819535,0.051918823,0.08170191,-0.0758052,0.060245477,0.00037758186,-0.088711284,0.036118,-0.03421223,0.059940964,-0.034137145,-0.047625057,0.058934357,-0.02497953,0.070708565,0.06007524,-0.015800789,-0.0039235316,0.012656732,-0.032226183,0.026344202,-0.038652074,0.13328557,-0.034233954,-0.038057376,0.013718436,0.07964931,0.04008978,-0.024823153,0.02500726,-0.034959685,0.039971877,0.055811245,0.10313347,-0.031302173,-0.050922364,-0.010402561,0.07197622,-0.10537595,0.039246038,0.002478232,0.027135912,-0.043699488,-0.0261684,0.060758997,-0.07387046,0.12967665,-0.036110047,-0.014134309,-0.103566654,0.07953946,-0.062426385,0.07535578,-0.041561075,0.007353513,-0.023833923,0.030737607,0.000269527,-0.060448084,-0.003352482,-0.043490823,0.004296191,0.026352424,-0.037622802,0.04206725,-0.00026186995,0.07767783,-0.019336468,-0.00243831,-0.02905851,0.039452583,-0.019709982,-0.06583952,-0.022886565,-0.020834966,0.0059488285,0.027202796,0.015477803,-0.052892577,0.029422693,0.010336537,-0.017755333,0.048152532,0.011184631,0.0113131,0.053835046,0.011445596,0.039061926,-0.093599826,-0.056680188,-0.021873552,0.047547914,0.018261896,-2.5179043e-33,0.011335993,-0.01917343,-0.07128814,-0.0068450165,0.037004087,0.06094263,0.0067944606,-0.046979032,-0.021184906,-0.0043163733,-0.022725148,-0.07540287,-0.01319574,0.045168657,-0.034495223,-0.09931665,-0.013751799,-0.076267906,-0.022453109,0.047722984,-0.003618007,0.09087045,-0.0008489828,0.07865813,0.07267211,0.0060860724,-0.026964583,0.022059517,-0.018190814,-0.029014936,0.033919703,-0.046626605,0.09437225,0.05122817,-0.010097042,0.024272135,0.074419625,-0.051354513,0.049195014,0.038627077,-0.03379046,-0.021710971,0.02184901,-0.037216138,0.0014973092,0.034082904,0.044297237,-0.03480235,0.03580211,-0.074710496,-0.008744576,0.006231441,-0.068904005,-0.025593866,-0.04296496,0.02751273,0.058830738,-0.0011262505,-0.05100662,0.06797658,0.022914656,0.022745565,0.08642938,0.08342703,0.037530813,0.04666727,-0.017134888,-0.027725881,-0.1242565,-0.036883965,-0.050561003,-0.035131767,-0.05191344,-0.061945945,-0.06946059,-0.018073976,-0.04124678,-0.064031795,-0.040717933,0.03212948,-0.015204076,-0.034872822,0.00012378827,0.10424538,0.038182437,0.05415478,0.0881259,-0.065033965,-0.022984333,-0.029691441,-0.047347635,-0.038105942,-0.010286447,0.06425782,0.02590011,-3.1380395e-08,-0.009546233,0.09327346,0.002125088,0.0029817908,-0.0014800195,0.09090601,-0.01951606,-0.02562373,0.011228013,0.062292095,-0.019970654,-0.033337414,-0.044392787,0.0026622547,0.085591316,-0.052269958,-0.02971315,0.0718556,-0.046908595,0.035769872,0.079183616,0.016684946,-0.048864666,-0.09671868,0.02215205,-0.039438725,-0.05763221,0.04747366,-0.04954326,0.019363256,0.0040878495,0.023544436,0.0066441074,0.02898935,0.088745736,-0.0033244877,0.05886701,0.032797255,0.0042821825,0.015172058,-0.04780621,0.1086608,0.0031813197,0.0020825262,-0.016409272,0.1311485,-0.044316657,0.034531526,-0.006669856,0.042153403,0.02910619,0.022806158,-0.0066621723,0.099052146,0.07882484,-0.029221216,0.038353495,-0.008053036,-0.015394703,0.043461964,0.02685294,-0.06566718,0.060233187,-0.04070959
4,-0.008550505,-0.14267683,0.028217584,-0.038362533,-0.009105485,-0.056131218,0.01180088,-0.012466555,-0.08021098,0.002130892,0.021767547,-0.0018873453,-0.00028495397,0.0058048153,-0.0224768,0.09170955,0.016672231,-0.038907815,-0.053823274,-0.11297497,-0.064033605,-0.017510662,-0.087744065,-0.021347078,-0.0037906924,-0.0014682484,-0.03437486,-0.032781377,0.039440632,-0.030273631,0.060357146,-0.035015345,0.10877348,0.048607573,-0.022449184,0.05322749,0.10821823,-0.0044887536,0.0075067016,-0.026591273,-0.048985977,-0.12681536,0.023910059,-0.08766467,-0.029355997,0.015267818,-0.016979408,-0.114102595,0.04700833,-0.026927574,-0.058473803,-0.0838081,0.0021498604,-0.12028939,0.010418061,0.036416404,0.08988999,0.0972398,0.040775314,0.008425976,-0.0074857827,0.0023374718,-0.025699245,0.0719357,0.036900174,0.026560312,-0.019936742,-0.042146333,-0.029998979,-0.06292668,0.044723853,-0.038749706,-0.026792418,0.06181665,0.017608747,0.16422546,0.07408238,-0.0137766795,0.083964005,-0.0571178,0.0578869,0.0716449,0.032766465,0.0008476574,-0.072218455,0.013291973,0.00030770001,-0.0018925625,0.089267716,0.03911963,0.031239646,-0.044886235,-0.078638315,0.008904507,0.03980595,-0.004529308,-0.040755983,-0.011133205,-0.06164977,0.07372056,-0.122154415,0.045421638,-0.0058539864,-0.033786148,-0.05572025,-0.041662827,0.0045339544,-0.006793872,-0.027061433,-0.025805064,0.051243495,-0.04158888,0.0054460084,-0.02970729,0.021656308,-0.048558302,-0.046895944,0.031901594,-0.00880844,0.024856642,0.014016933,0.03080604,-0.06964546,0.02622809,0.00037727895,-0.03324284,-0.011660928,1.5912462e-34,-0.0058956007,0.09139182,0.00219742,0.06367703,0.07706331,-0.027148882,0.04957459,0.013909673,0.05612906,-0.0013623968,-0.060036648,0.043567255,-0.03934932,-0.016895851,0.033400796,-0.04854648,0.086705,0.04772555,-0.047692895,-0.010426219,0.0554716,-0.038624037,-0.014775649,-0.012311229,0.069249615,0.025065584,0.029791793,0.026818525,0.023631837,0.02577184,-0.10066091,0.036653947,-0.062445007,0.03812604,0.015440917,0.03496612,-0.033496473,-0.07541348,-0.07140441,0.059384547,-0.03810439,0.049368218,0.031551678,0.011059327,-0.05823136,-0.08969585,0.030284775,-0.09759487,0.1382878,-0.030822396,-0.034691956,-0.035454564,0.0025710992,-0.07236332,0.040074695,-0.013832258,-0.0030744635,0.0014994837,0.076969765,0.006627573,-0.03633902,0.053364377,-0.04815574,0.016953982,0.036718,-0.029309845,0.027690623,-0.049978547,0.10070388,-0.012453128,0.03652219,-0.0043012584,0.04257542,-0.06809886,-0.026095396,-0.012592824,-0.043453574,-0.026618276,0.00015629012,-0.0462148,-0.059355836,0.036826354,0.042622942,0.00513138,0.054990556,-0.0397992,-0.047227625,0.08388741,-0.013029778,0.02302566,-0.059084777,-0.08193368,0.017923426,0.023267917,-0.014484441,-1.1822638e-33,-0.0146131655,-0.0252035,-0.012819779,0.029234817,0.041124016,0.050427396,-0.017860273,-0.0022159163,-0.055559207,0.040533703,-0.03364715,-0.033910755,0.035323344,-0.006670018,-0.032595158,-0.057723068,-0.0016312543,-0.092306495,-0.011694259,0.03164864,0.06426829,0.017824344,-0.016475793,0.03474613,0.050278295,0.0106217265,-0.074375205,0.040365938,-0.02044008,0.02271533,-0.036135875,-0.0022164977,0.04519912,0.06624658,0.05080474,0.042916786,0.020861378,0.042501394,0.016438432,0.06381056,-0.027148774,-0.037780557,0.047330532,-0.021859678,-0.015300012,0.0048089325,0.027333919,-0.045550633,-0.012486479,-0.08078478,-0.03161084,0.038003694,-0.115057245,-0.051980656,-0.051635336,0.06016173,0.013636318,0.0032380004,-0.10665201,0.08305132,0.032396223,-0.031975355,0.10604548,0.05185791,-0.060611684,0.06563303,0.0009750326,0.009456531,-0.089099474,-0.03569065,0.013099777,-0.014866663,-0.011047426,-0.014500655,-0.11923081,-0.124711104,0.024206512,-0.05330508,0.00269003,0.001777824,0.01643467,-0.06765835,0.011841235,0.09577418,0.040494777,0.06533455,0.06435783,-0.018736243,0.011519127,-0.039284006,0.011590033,0.023494273,-0.009182018,-0.006429892,-0.011218937,-3.2865973e-08,-0.05856174,0.08994565,0.036345754,0.027395524,0.018898657,0.030378576,-0.028396752,-0.013961484,0.0071795536,0.02236584,-0.024913898,-0.09272764,-0.02874244,-0.051870864,0.106022544,-0.023348775,0.011738472,0.08249536,-0.044566415,0.07278746,0.0974207,0.015807282,-0.057045422,-0.06818833,0.018173898,-0.07565245,-0.03766327,0.06816496,-0.043768488,0.08625433,-0.044238947,0.066205636,-0.042123348,0.02731147,0.03657516,0.003099227,0.10308797,0.023386698,-0.040724482,-0.010622671,-0.03623649,0.087423734,-0.035844512,-0.020496354,0.03061198,0.11080245,-0.03179508,-0.05490877,-0.024322249,0.053628698,0.064443514,0.03163583,0.021351535,0.07809869,0.11260561,-0.037289258,0.0075043505,-0.07440004,-0.0032347427,0.08507043,-0.04795353,-0.031779695,0.09180093,-0.014473378
